0x0067 | 0x08 | 01 08 5E 00 80 00 00 00
:102a100006F0B5FF07B030BD0004004010B588B027
:102a2000164CADF81400ADF810100020ADF81600eb
:102a3000ADF8120004A9204607F0D8F87020ADF8d0
:102a400000000120ADF802004FF41660ADF806005a
:102a50000220ADF808006946204607F087F80821f3
:102a6000204607F0B3F80121204606F07BFF012144
:102a7000204606F084FF08B010BD000000040040ae
:102a8000014908627047000000000E4270470000d4
:102a90002DE9F05FDFF8E8B3FB49DFF8E8A3DBF8e6
:102aa00000000978C2074FF0000573D020F0010044
:102ab000CBF800009AF80030D046D80701D1F3488f
:102ac0000580F348027822B1521E12F0FF02027014
:102ad00003D123F0010088F80000DFF8B89399F8db
:102ae00003001D2856D1EC484A460378127A012B80
:102af00002D0092946D04DE0E948E64CE74B06787c
:102b0000277994F807C046F0040426F00406092942
:102b10000DD0012F31D01D70BCF1010F30D00670e7
:102b2000E0480270E04A99F80900107032E0012F85
:102b300018D01D7099F80520012A98F8002014D0ab
:102b400022F00202D94F8AF8002099F806303A782c
:102b5000012B0DD022F010023A70BCF1010F0AD007
:102b6000067017E001221A70E4E742F00202E9E77a
:102b700042F01002F0E704700CE001271F70CBE771
:102b80000470CDE7012A01D01AB103E001220270de
:102b900000E00570BA48DFF81883C64AC64C0668dc
:102ba00098F8000092F800902478DFF810C33704fa
:102bb000C0F3C00329F0010244F0200458D5B04Fff
:102bc00026F4004610293E60ACF8005001D01129cf
:102bd00047D1DFF8ECB2DFF8ECC29BF803709CF849
:102be0000010012F21F080061CD0B24F3A70C2F3c2
:102bf0000002934229D0B04B1C70B34B1B78032Bbf
:102c00001BD0B24B1B78032B17D0B14B1B78032B77
:102c100013D0B04B1B78032B0FD0AF4B1B78032B7b
:102c20000BD007E0A34949F001020A70C2F3000289
:102c3000934206D08CF8006003E041F080018CF8ec
:102c4000001062F3C30088F80000A44A9BF8041047
:102c500011709BF806109BF80500A14A01EB0020bb
:102c6000108094480078C00717D08848058014E089
:102c7000BCF80010142910D91521ACF800108D49aa
:102c80000A70C2F30002934207D08B4B62F3C30079
:102c90001C7088F80000934805709348934C944941
:102ca000067820784FF4FA7720F02009087820F091
:102cb000010E904801789048027890480378904837
:102cc00090F800C08F4890F800B070480688BE4267
:102cd0002ED305809AF80060DFF8B48146F0010633
:102ce00005278AF8006088F800706E4F5046072963
:102cf0003D7013D0072A03D1217821F010012170f3
:102d0000032B0ED0BCF1070F04D1017821F0100184
:102d10008AF80010BBF1070F07D009E084F8009093
:102d2000E8E726F020010170ECE7714880F800E048
:102d30005348754FDFF8D4B101684FF0640688033b
:102d400078D54F48DFF8709121F40031016099F88f
:102d500000106F4841F0080389F800300580C3F384
:102d60008000C3F3C001DFF8ACC188421BD02078db
:102d70009AF8002020F030085D4822F030028AF8ee
:102d80000020027861F3820322F00102027028F031
:102d9000C00020706048027822F00F0202708CF8a8
:102da000005089F800305D48534903220570072020
:102db000087052495D4BDFF878810A705049DFF89e
:102dc000749108704F490870554805705548057052
:102dd00055480570434805701979DA7801EB0221ee
:102de00089B2A8F800105879A9F8000011F00F0F67
:102df00043D10911313908293FD2DFE801F004AD90
:102e0000F5F0EFEEEDEC4C490528098813D00428c5
:102e100017D003281BD002281FD00128207822D0e9
:102e200020F0100020703D803888814226D3081A97
:102e30004249A9E078E1207840F010002070404835
:102e400015E0207840F0100020703E480FE0207818
:102e500040F0100020703C4809E0207840F010005d
:102e600020703A4803E040F01000207038480078a5
:102e70004843B0FBF6F03880D6E743E16AE0000053
:102e80007C0500204E000020680000205401002036
:102e90004D050020840A00206E0000203D04002023
:102ea00054000020E1040020E2040020570000202c
:102eb000560000204A0000206D030020560100202b
:102ec0009E0A00205A0000204400002045000020f7
:102ed0006103002011050020120500204C05002090
:102ee0004E05002072000020290000204D00002027
:102ef0004C0000204100002060030020CB03002094
:102f000072040020420000206005002078050020a7
:102f10006C0500206200002055000020AE03002058
:102f20006A000020C8030020AC030020B80A00207b
:102f30001A0400201C0400205C050020620500200b
:102f40005A0500205905002058050020570500208b
:102f500056050020F54845E0F5490428098815D0b4
:102f600003281BD0022821D09AF80020012825D060
:102f7000F04822F020028AF800200580ED48008801
:102f800081422ED3081AEC490880BFE09AF800204d
:102f900042F020028AF80020E84A14E09AF8002063
:102fa00042F020028AF80020E54A0CE09AF800205e
:102fb00042F020028AF80020E24A04E042F02002b7
:102fc0008AF80020E04A127801FB02F0B0FBF6F02c
:102fd000D84A1080D2E788E07FE067E038E010E070
:102fe00002E0D548058091E0D8490978012916D139
:102ff0000128207802D020F0400036E040F0400068
:1030000033E0D349D34A03280B7892F8652023F0a4
:10301000800105D0022809D001280BD0A8B175E0a5
:1030200021F04001CA4841F020010AE0C84841F0bf
:10303000400104E0C64823F0400141F0800121F046
:10304000200101708CF8002060E08CF800505DE0f9
:10305000BE490978012959D1032808D002280CD08b
:10306000012820780FD020F0800020704EE02078da
:1030700040F080002070B84809E0207840F08000df
:103080002070B64803E040F080002070B44800880b
:10309000F5F7B7FAB34AB44BF5F7B7F9F5F7F1FA24
:1030a0004FF416614843B14908602FE0A7490978f9
:1030b00001292BD148B10128AD4801780AD021F06f
:1030c000020100BF21F001010DE0A948017821F0c3
:1030d000020106E041F00201F4E70128A548017869
:1030e000F0D141F00101017010E09AF800100128c0
:1030f00005D021F0100100BF8AF8001006E041F071
:103100001001F9E7A8F80050A9F80050B9F800102c
:10311000B8F8000008F06EFADBF800100A0303D4d8
:1031200041F40021CBF8001093480168C8037AD518
:10313000914821F48031016090480078C00772D036
:103140008F489049DFF840E290F80390A1F8009092
:10315000417903798D4A01EB032189B2AEF8001061
:1031600090F807C090F80680B9F11D0F0CEB08200d
:1031700080B2108057D1864A1278120753D44FF28a
:103180000523CA1AF146994272D037DC4FF2021376
:10319000A1EB030299426CD01ADC40F22733A1F272
:1031a0002732994274D00ADCB1F5447F71D012F114
:1031b00016016FD004296ED0072955D1A5E25F2Ae8
:1031c0006AD0A2F56D42D93A54D0012A4CD158E0c8
:1031d000FF2A6FD008DC022A66D0032A63D0042Ab3
:1031e0006AD0FE2A40D18EE0B2F5807F70D0A2F581
:1031f0008072013A6DD0012A36D148E140F2025185
:10320000A2F202538A4271D017DCB2F57F7F6ED0f2
:103210000ADC012A63D0022A6CD0032A69D0B2F5f5
:103220003F7F21D16DE1AFE2A2F58062FC3A74D01c
:10323000022A73D0042A17D1E4E140F2FB12A3F270
:10324000FB1193426BD007DCFA2B69D0FE2B68D0c0
:10325000B3F5FD7F08D132E1012963D0022962D0a4
:10326000A1F5C06197395FD0AEF80050474823E21e
:1032700030E012E047480078032814D10221464884
:1032800073E24448007803280DD10120424934E11b
:1032900045E246E24BE25AE226E23E480078032845
:1032a00001D13D48057061E23C49097801293CD1d2
:1032b0003B4922E191E0FFE701283A48017802D03a
:1032c00021F0800140E221F0400141F080014CE218
:1032d0009CE0C2E01E48017821F0C00101E21C48d8
:1032e000017821F0800141F0400109E098E122E1fc
:1032f00000E0D7E01648017821F0400141F080015c
:1033000021F0200131E2284800780C284ED00D2809
:103310004CD063284AD0104868E024E18BE189E072
:103320002EE1CBE188E089E0D5E1E7E0620500200d
:103330005E0500206405002066050020550500207c
:103340005405002053050020520500206E00002087
:103350006B030020E30500202E030020BE030020a5
:10336000C00300200AD7A3703D2A5440AC010020be
:10337000550000204C0000207C0500204A00002061
:10338000AC0A00201E0400201A0400201C040020a7
:103390006D0300208E030020BC0300209303002057
:1033a0002B0000206A03002068000020FF480088ee
:1033b000F5F727F9DFF8F883FE4B4246F5F725F8d5
:1033c000F5F75FF94FF416614843FB490860FB4885
:1033d0000088F5F716F9424635E0F94800780C28e0
:1033e00012D00D2810D063280ED0F6480088F5F7cb
:1033f00008F9EF4AEF4BF5F708F8F5F742F94FF403
:1034000016614843EC4964E1EE4804E0EC4800787a
:103410006328ED48EAD10088F5F7F3F8E44AE54B74
:10342000F4F7F3FFF5F72DF94FF416614843E2493d
:10343000086010E0E14802E0E24800E0E24800886d
:10344000F5F7DFF8DA4ADB4BF4F7DFFFF5F719F9a8
:103450004FF416614843DD493BE1DD490978012914
:103460004CD1D749097809290AD0012908D0012867
:10347000207802D020F080008CE040F0800089E0cd
:10348000012802D01420D34937E00A20FBE7D049b5
:103490000978012932D10128CF4801780CD141F0b7
:1034a00080012DE7CA490978012927D10128CA4896
:1034b0000178F6D141F0200121F0800155E1C449a5
:1034c000097801291AD1BE49097809290AD00129a8
:1034d0000FD00128207802D020F040005AE040F0c0
:1034e000400057E0012802D00A20BC4905E0052031
:1034f000FBE7012803D01420B949087036E10A20ff
:10350000FAE7B3490978012945D1012809D00228f1
:10351000B44801780CD021F0080100BF21F004016b
:1035200023E1B048017821F0080141F004011CE1d9
:1035300041F00801F2E7A649097801292BD10128b9
:1035400009D00228A74801780AD021F0020100BF63
:1035500021F0010109E1A348017821F0020167E0af
:1035600041F00201F4E7A0490978072913D10128a5
:10357000207802D020F020000CE040F0200009E08c
:103580009A480078072806D12078B8F1010F03D0b7
:1035900020F010002070E9E040F010002070BCF135
:1035a000010F14D0BCF1020F15D0BCF1030F16D0df
:1035b000BCF1040F17D0BCF1050F18D03D808C482a
:1035c0003988008888421BD3401A8A495BE08848c2
:1035d000894900880EE08648884900880AE08448c6
:1035e0008749008806E082488649008802E08048d2
:1035f0008549008809784843B0FBF6F03880DEE75b
:103600007C4859E081490978072921D19AF80010ae
:10361000012802D021F0100118E041F0100115E05e
:103620007B490978072913D101287A4801788FD17d
:1036300041F0010199E078480078032808D19AF810
:103640000010B8F1010F04D021F020018AF8001019
:103650008CE041F020018AF80010BCF1010F14D079
:10366000BCF1020F15D0BCF1030F16D0BCF1040F52
:1036700017D06A4805806A486849008809888842e6
:1036800019D3401A6749088070E065480188664888
:103690000AE063480188654806E06148018864489b
:1036a00002E05F480188634800784143B1FBF6F1ce
:1036b0005A480180DFE75B48058057E05E4909789a
:1036c000032953D1012802D05C4805604EE05B49d4
:1036d000012008604AE0A0F51941FF3946D1584859
:1036e000017841F0200140E056494878C0F380025b
:1036f000C0F3401000EB42000A785349C2F3800245
:1037000000EB820008705149BDE701284C48017860
:1037100002D021F0080128E041F0080125E04C48e2
:1037200011E04B48417841F0010141701EE04949e8
:10373000FF20087048708870C870087148718871df
:10374000C87108724448017841F040010DE0A0F5cd
:103750001941FF390AD14148056041480560414897
:1037600005603D48017841F010010170374801883b
:10377000B9F8000007F032FFDBF80010CA0203D4ea
:1037800041F48011CBF800103748006881070CD550
:10379000354920F00200086034480078C00704D1a1
:1037a0003348344990F8039066E0F4E02E0300209b
:1037b0000AD7A3703D2A5440AC01002068020020c3
:1037c00068000020BE030020C0030020B0010020dc
:1037d0006E000020030300204F000020090300209a
:1037e0000B03002055000020410000206003002052
:1037f0005C050020620500205605002057050020ca
:1038000058050020590500205A05002072040020a8
:10381000420000204C000020CB0300206405002063
:103820005E0500206605002052050020530500209b
:1038300054050020550500204300002080812142ce
:1038400060000020D1050020700500201C0400202d
:1038500036040020C80500205E000020E0010020a2
:10386000E8010020E40100207C0500204A0000203f
:10387000920A00201E040020A1F8009041790379eb
:10388000DFF80CE401EB032189B2AEF8001090F8e8
:1038900007C090F80680FF4A0CEB082080B2108029
:1038a000B9F11D0F77D1FC4A1278120773D44FF289
:1038b0000523CA1AF14699426ED033DC4FF2041345
:1038c000A1EB0302994268D01ADC40F22733A1F23f
:1038d0002732994270D00ADCB1F5447F6DD012F1e5
:1038e00016016BD004296AD0072950D198E2A2F5bd
:1038f0006D42D93A52D0012A57D0022A47D15FE00f
:10390000FD2A71D006DC012A60D0022A65D0FC2A8b
:103910003DD18AE0FE2A68D0FF2A67D0B2F5807Fc9
:1039200035D108E140F20251A2F202538A426FD02f
:1039300016DCB2F57F7F6CD009DC012A61D0022A47
:103940006AD0032A67D0B2F53F7F20D140E1A2F5cb
:103950008062FC3A73D0022A72D0042A17D1F3E1b4
:1039600040F2FB12A3F2FB1193426AD007DCFA2B60
:1039700068D0FE2B67D0B3F5FD7F08D106E10129a1
:103980007AD0022979D0A1F5C061973976D0AEF806
:103990000050C04839E282E22EE018E0BF480078cb
:1039a000032813D10221BE486AE2BC4800780328ec
:1039b0000CD10120BA4907E13CE23DE242E251E28a
:1039c000B6480078032801D1B548057059E2B549d9
:1039d000097801297ED1B449F6E00128B34801787d
:1039e00005D021F080013AE249E061E089E021F070
:1039f000400141F0800143E2AD48017821F0C0016f
:103a00000BE2AB48017821F0800141F0400109E070
:103a1000A8E1F6E000E09EE0A548017821F0400131
:103a200041F0800121F020012AE2A24800780C2810
:103a30000AD00D2808D0632806D09F4828E0F8E077
:103a40009CE14BE002E194E09B480088F4F7D9FD4b
:103a50009A4E9B4F32463B46F4F7D7FCF4F711FEe3
:103a60004FF4166148439749086097480088F4F777
:103a7000C8FD32463B463BE032E033E0C7E18D48cb
:103a800000780C2812D00D2810D063280ED08F4853
:103a90000088F4F7B6FD894A894BF4F7B6FCF4F7d1
:103aa000F0FD4FF41661484386496DE0874804E015
:103ab0008048007863288648EAD10088F4F7A1FDa1
:103ac0007E4A7F4BF4F7A1FCF4F7DBFD4FF416615f
:103ad000484300E055E07B49086010E07A4802E086
:103ae0007A4800E07A480088F4F78BFD734A744Bfb
:103af000F4F78BFCF4F7C5FD4FF4166148437549a4
:103b000042E07549097801293BD16A4909780929b8
:103b10000AD0012908D00128207802D020F08000a6
:103b20009EE040F080009BE0012802D014206B4909
:103b30004AE00A20FBE768490978012921D10128d8
:103b400002D06748017811E06549087820F020002c
:103b500040F0800038E060490978012911D101283e
:103b60005F4801787FF453AF41F0200121F08001dc
:103b700086E15C490978032903D1012802D05A481b
:103b800005607EE15849012008607AE152490978d0
:103b900001291AD14749097809290AD001290FD0ea
:103ba0000128207802D020F0400059E040F0400089
:103bb00056E0012802D00A204C4905E00520FBE729
:103bc000012803D014204A4908705AE10A20FAE774
:103bd00041490978012944D1012808D002284548e3
:103be00001780BD021F0080121F0040148E141489f
:103bf000017821F0080141F0040141E141F00801a0
:103c0000F2E73549097801292BD1012809D002288a
:103c1000384801780AD021F0020100BF21F00101eb
:103c20002EE13448017821F00201A4E041F00201c4
:103c3000F4E731490978072913D10128207802D007
:103c400020F020000CE040F0200009E02B48007834
:103c5000072806D12078B8F1010F03D020F010001a
:103c600020700EE140F010002070BCF1010F50D028
:103c7000BCF1020F51D0BCF1030F52D0BCF1040Fc4
:103c800053D0BCF1050F54D03D801D48008839E069
:103c90001A0400201C0400206D0300208E03002065
:103ca000BC030020930300202B0000206A030020a7
:103cb0006B030020680000202E0300200AD7A370a9
:103cc0003D2A5440AC01002068020020BE030020c1
:103cd000C0030020B00100206E000020030300207c
:103ce0004F00002043000020808121420903002072
:103cf0000B0300205500002041000020600300203d
:103d00005C050020398888421CD3411AFF48018095
:103d1000B7E0FF48FF4900880EE0FD48FE490088f3
:103d20000AE0FB48FD49008806E0F948FC490088a4
:103d300002E0F748FB49008809784843B0FBF6F0f9
:103d40003880A2E7F14860E0F7490978072922D1d5
:103d50009AF80010012802D021F0100119E041F07a
:103d6000100116E0F1490978072914D10128F0481b
:103d700001787FF45DAF41F0010181E0ED4800780a
:103d800003287ED19AF80010B8F1010F04D021F079
:103d900020018AF8001074E041F020018AF8001038
:103da000BCF1010F14D0BCF1020F1BD0BCF1030F0a
:103db0001CD0BCF1040F1DD0DF480580DF4801880e
:103dc000DD48008881421FD3081ADD49088058E089
:103dd000DA48DC49008809784843B0FBF6F0D64958
:103de0000880EBE7D5480188D74806E0D34801882a
:103df000D64802E0D1480188D54800784143B1FB5c
:103e0000F6F1CD480180D9E7CD48058039E0A0F52d
:103e10001941FF3935D1CF48017841F020012FE019
:103e20000128CC48017802D021F0080128E041F0b7
:103e3000080125E0C84811E0C748417841F0010178
:103e400041701EE0C549FF20087048708870C87036
:103e5000087148718871C8710872C148017841F0d1
:103e600040010DE0A0F51941FF390AD1BD480560b8
:103e7000BD480560BD480560B948017841F01001b2
:103e80000170BB480188B9F8000007F09BFBDBF824
:103e900000108A0703D441F00201CBF80010B549a5
:103ea000D1F800C05FEA4C7012D5DBF80060B24A6e
:103eb000700706D41778B148AFB1012F1DD0022F7b
:103ec0002ED01078032803D315702CF0040008605e
:103ed0000A6810070028AA4800784FEA006031DB22
:103ee000002831DB5AE046F004060323CBF80060db
:103ef000C370012606719B4B08E046F004060323bd
:103f0000CBF80060C3700226984B06711B681F0E29
:103f100047711F0C87711F0AC77103721670D7E7ac
:103f200046F00406CBF8006003238F4EC370037184
:103f30003668370E4771370C8771370AC7710672ba
:103f40001370C1E700280BDA8D48037823F0800353
:103f50000370DBF8000040F00800CBF800001DE023
:103f60008848894B0679C07806EB00200004000Cd5
:103f7000188010D1854B8820D870DBF8006046F09f
:103f80000806CBF800601879032804D1724803783a
:103f900043F00103037022F0080008600A68D006ad
:103fa0000FD56D4EDBF80070307847F0100720F029
:103fb0001C0322F01000CBF80070086043F02000d2
:103fc00030700E68B0063CD5DBF800005A464FF062
:103fd0001C0C830617D440F0200010606C481D2391
:103fe000C370022303716B4B80F805C01B884FEA36
:103ff00013278771C371684B1B884FEA1327077219
:104000004372C42383721068430217D440F48000c3
:10401000CBF800006148ED22634BC5700271604A25
:104020001278427180F806C00122C2715D4A12788e
:1040300002721A785D4B42721A78827226F0200062
:104040000860D1F8009088465FEA496040D558483a
:104050005849C0780880DBF80020510638D4110692
:1040600036D45549554FC87037F830301E0A0E7196
:104070004B71534B1B5CCB718D71524907EBC003e5
:10408000C8705888060A8E71C87198884F4E030A06
:104090000B7148714C480178CB0711D033785B1C09
:1040a000DBB233703C2B13D942F0800221F00101c6
:1040b000CBF80020017029F04001C8F8001007E09b
:1040c00042F0400241F00101CBF800200170357050
:1040d000D8F80000010618D520F08000C8F80000cc
:1040e0003B483E4EC1783B4801803B49002000BF21
:1040f00031F8102026F82020401CC0B23528F7D314
:1041000037480078708037486EE01FE36205002072
:104110005C050020560500205705002058050020aa
:10412000590500205A05002072040020420000209a
:104130004C000020CB030020640500205E05002019
:10414000660500205205002053050020540500207c
:10415000550500206000002036040020C80500201e
:104160005E000020E0010020E8010020E4010020c2
:104170001C0400207C0500203E040020580B002079
:104180006D0300209805002020040020680B00200b
:10419000840B0020220100201E010020960B00202d
:1041a00068000020710500207900002072050020c1
:1041b000A005002022040020A80B002068DB0108d5
:1041c000E3050020B60B00202A040020E0040020b4
:1041d000A80500202404002088E701083C090020ed
:1041e00029000020360000200078F080FF4F38784a
:1041f00007F0ACF97081FE48007807F0A7F9F0816c
:10420000FC48007807F0A2F97082207807F09EF948
:10421000F0829AF8000007F099F97083F648007868
:1042200007F094F9F083F548007807F08FF970846f
:10423000F348007807F08AF9F084F248007807F034
:1042400085F97085F048007807F080F9F085EF482f
:10425000007807F07BF97086ED48007807F076F972
:10426000F086EC480088F4F7CCF9DFF8AC93DFF87f
:10427000ACA34C464A465346F4F7C7F8F4F701FAa4
:104280007087E7480088F4F7BCF922465346F4F7f4
:10429000BCF8F4F7F6F9F087E2480088F4F7B1F9d2
:1042a00022465346F4F7B1F8F4F7EBF9A6F84200ca
:1042b000DD480088F4F7A5F9DC4ADD4BF4F7A5F8f2
:1042c000F4F7DFF9A6F84600DA480088A6F84A00b5
:1042d000D9480088A6F84E003C78600614D5D74827
:1042e0000088F4F78EF94FF03332D54BF4F78DF8a0
:1042f000F4F7C7F9D34945F6C05209885143B1FBd9
:10430000F0F0A6F8520001E0A6F85250A0060DD534
:10431000CD48CE4945F6C05200880988504301EB8c
:104320004111B0FBF1F0A6F8560001E0A6F8565096
:10433000C748008864280CD9C64945F6C052098888
:1043400051434FF48C725043B1FBF0F0A6F85A0081
:1043500001E0A6F85A50C048008864280CD9BF492b
:1043600045F6C052098851434FF48C725043B1FB5b
:10437000F0F0A6F85E0001E0A6F85E50B8480078bc
:1043800026F8620FB7480078B080B7480088F4F785
:1043900038F9A64FA64C3A462346F4F736F8F4F718
:1043a00070F93081B1480088F4F72BF93A4623467a
:1043b000F4F72BF8F4F765F9B081AD480088F4F70d
:1043c00020F9AC4AAC4BF4F720F8F4F75AF93082f4
:1043d000AA480088F4F715F93A462346F4F715F889
:1043e000F4F74FF9B082A6480088F4F70AF94A4674
:1043f00054465346F4F709F8F4F743F93083A148db
:104400000088F4F7FEF84A462346F3F7FEFFF4F778
:1044100038F9B0839C480088F4F7F3F84A462346fd
:10442000F3F7F3FFF4F72DF9308498480088F4F798
:10443000E8F84A462346F3F7E8FFF4F722F9B08498
:1044400093480088F4F7DDF84A462346F3F7DDFF8a
:10445000F4F717F930858F480088F4F7D2F84A4608
:104460002346F3F7D2FFF4F70CF9B0858A480088a9
:10447000F4F7C7F84A462346F3F7C7FFF4F701F904
:10448000308686480088F4F7BCF84A462346F3F79e
:10449000BCFFF4F7F6F8B08681480088F4F7B1F86d
:1044a0004A462346F3F7B1FFF4F7EBF830877D482f
:1044b0000088F4F7A6F87C4C7C4F22463B46F3F785
:1044c000A4FFF4F7DEF8B08779480088F4F799F88c
:1044d00022463B46F3F799FFF4F7D3F8A6F84000dd
:1044e00074480088F4F78DF822463B46F3F78DFFb9
:1044f000F4F7C7F8A6F844006F480088F4F781F88d
:1045000022463B46F3F781FFF4F7BBF8A6F84800d4
:104510006A480088F4F775F822463B46F3F775FFc2
:10452000F4F7AFF8A6F84C006548A6F162060088db
